news_id,tweet_id,reply_id
100338,1297962523413614593,1297964594602942465
100338,1297962523413614593,1297963791544721408
100338,1297962523413614593,1297964139047006209
100338,1297962523413614593,1298280220873695233
100338,1297962523413614593,1297964483961335808
100338,1297962523413614593,1297965404153950208
100338,1297962523413614593,1297968085991862273
100338,1297962523413614593,1297972902076260352
100338,1297962523413614593,1297981348381171713
100338,1297962523413614593,1297984118303731714
100338,1297962523413614593,1297989824583016448
100338,1297962523413614593,1297996125887172609
100338,1297962523413614593,1298003110284189696
100338,1297962523413614593,1298008102122532864
100338,1297962523413614593,1298015416481206275
100338,1297962523413614593,1298016497890201605
100338,1297962523413614593,1298021588391124992
100338,1297962523413614593,1298057389929828353
100338,1297962523413614593,1298165248025923584
100338,1297962523413614593,1298147935709011968
100338,1297962523413614593,1298148811525820423
100338,1297962523413614593,1298149737682608128
100338,1297962523413614593,1298016497890201605
100338,1297962523413614593,1298021588391124992
100338,1297962523413614593,1298057389929828353
100338,1297962523413614593,1298165248025923584
100338,1297962523413614593,1298147935709011968
100338,1297962523413614593,1298148811525820423
100338,1297962523413614593,1298149737682608128
100338,1297962523413614593,1298151063216951296
100338,1297962523413614593,1298164621954752512
100338,1297962523413614593,1298169899530027008
100338,1297962523413614593,1298211045140574208
100338,1297962523413614593,1298233882148581378
100338,1297962523413614593,1297966961855533058
100338,1297962523413614593,1297968672137515010
100338,1297962523413614593,1298003310578929665
100338,1297962523413614593,1298003798187745287
100338,1297962523413614593,1298024286729510913
100338,1297962523413614593,1298028150241275908
100338,1297962523413614593,1298142596083126273
100338,1297962523413614593,1298164562995355649
100338,1297962523413614593,1298167705774649345
100338,1297962523413614593,1297968672137515010
100338,1297962523413614593,1298003310578929665
100338,1297962523413614593,1298003798187745287
100338,1297962523413614593,1298024286729510913
100338,1297962523413614593,1298028150241275908
100338,1297962523413614593,1298142596083126273
100338,1297962523413614593,1298164562995355649
100338,1297962523413614593,1298167705774649345
100338,1297962523413614593,1298182763334512640
100338,1297962523413614593,1297968672137515010
100338,1297962523413614593,1298164562995355649
100338,1297962523413614593,1298167705774649345
100338,1297962523413614593,1298182763334512640
100338,1297962523413614593,1298196104564092931
100338,1300401882066825217,1300405589839884289
100338,1300401882066825217,1300410430381318146
100338,1300401882066825217,1300420339248361473
