news_id,tweet_id,reply_id
1571,1276612275986546688,1276613732093714433
1571,1276612275986546688,1276619114061139968
1571,1276612275986546688,1276616585797464066
1571,1276612275986546688,1276645929253105665
1571,1276144323067736064,1276156035531788291
1571,1276144323067736064,1276159148204396556
1571,1276144323067736064,1276150809655377928
1571,1276158755122618370,1276166378668654595
1571,1276158614315634690,1275919492334456832
1571,1276158614315634690,1275921225068490752
1571,1276158614315634690,1276002062723997696
1571,1276158614315634690,1276198647932182528
1572,1269181439859458048,1269186816487370752
1572,1269181439859458048,1269311252024655872
1572,1276090365209128962,1276091772662415364
1573,1277909743621885953,1277777979511377923
1573,1277909743621885953,1277836321634074625
1573,1277909743621885953,1277903397870604289
1573,1277909743621885953,1277905074405203969
1577,1275855646001373185,1275513099852881920
1577,1275855646001373185,1275516845169221633
1577,1275855646001373185,1275547291370360832
1577,1275855646001373185,1275573268955750409
1577,1275855646001373185,1275858492650401794
1577,1275855646001373185,1275887854388948992
1577,1275855646001373185,1275857785075490816
1577,1275428517447114752,1275428727040684033
1577,1275428517447114752,1275431119312359425
1589,1269217058358808576,1269220544374808576
1589,1269217058358808576,1269221727890018306
1589,1258392443256479745,1258389885234356231
1589,1258392443256479745,1258394043622535171
1589,1257891414844768256,1257892660905488391
1589,1257891414844768256,1257892995564744704
1589,1256881149273571328,1256887914887122944
1589,1256881149273571328,1256963548858720260
1594,1272188935939264512,1273454962199183366
1597,1277217963679141888,1276978140456370176
1597,1277217963679141888,1276979491848454148
1597,1277217963679141888,1276992946575941637
1597,1277217963679141888,1276993047931346944
1597,1277217963679141888,1276999657793687560
1597,1277217963679141888,1277001492453621763
1597,1277217963679141888,1277025078161690625
1597,1277217963679141888,1277088104340500480
1597,1277217963679141888,1277219637399298048
1597,1277217963679141888,1278075452498644992
1597,1277217963679141888,1278074282317209602
1598,1271518307364089860,1271518308702081024
1598,1271518307364089860,1271518310425866247
1598,1271518307364089860,1271518311705124871
1601,1272096593181732864,1272114957765804039
1601,1272096593181732864,1273283833203503105
1601,1273492831903133696,1273480198705602565
1601,1273492831903133696,1273489458432823297
1601,1273492831903133696,1273490357574041601
1601,1273492831903133696,1273491352672763904
1601,1273492831903133696,1273499146721394689
1601,1273492154002923520,1273477657041256448
1601,1273492154002923520,1273478800161026048
1601,1273492154002923520,1273490237323390977
1601,1273492154002923520,1273497896990789634
1601,1273492154002923520,1273510046274588674
1603,1274097855066587136,1274000276224012289
1603,1274097855066587136,1274053267064946689
1603,1274097855066587136,1274471456164831232
1603,1274097855066587136,1274184654593986561
1603,1274097855066587136,1274188119361720320
1604,1273296426320031744,1273301491109879808
1610,1270746596645302273,1270747834866823169
1613,1271116560376061953,1271117190087860224
1613,1271116560376061953,1271122015928238080
1613,1271116560376061953,1271120247882301441
1614,1270177827720224768,1270368638156124165
1619,1264622808040124418,1264623150639308801
1624,1268528013739687936,1268901432411017224
1635,1276086373670420480,1276087155253817344
1637,1269345877023494146,1269170291370008576
1637,1269345877023494146,1269348403957215233
1637,1269345813286793217,1269336953637437443
1637,1269344718422454286,1262186814300880896
1637,1267876168524607488,1267864632586272768
1637,1267875247207985155,1267876215790030849
1639,1264333995032088576,1264334541776277504
1639,1264333995032088576,1264338506949840897
1639,1264333995032088576,1264335245521936387
1639,1264333995032088576,1264341044348563460
1644,1264209973820551168,1264247047303069697
1646,1266756775359008769,1266743526827667456
1646,1266756775359008769,1266755988377436160
1646,1266756775359008769,1266758661210345472
1646,1265833749763092480,1265822947714822145
1646,1265833749763092480,1265826222493196288
1646,1265833749763092480,1265827025153142785
1646,1265833749763092480,1265835013007958018
1646,1265833749763092480,1265836113039470593
1647,1258381727568990209,1258395033985835009
1647,1258381727568990209,1258404240533467139
1647,1258381727568990209,1258437435568111616
1647,1258381727568990209,1258437696063778817
1647,1258381727568990209,1258504373740752897
1647,1258381727568990209,1258578452200009729
1647,1258381727568990209,1258614394017153024
1647,1258381727568990209,1258552467979001858
1647,1258381727568990209,1258385927082303488
1647,1258381727568990209,1258386776940519426
1647,1258381727568990209,1258759870511067136
1647,1258381727568990209,1259185646658301952
1647,1258381727568990209,1258390294690557952
1647,1278358639527358466,1278385844857028609
1647,1275064151048507394,1275123018755424257
1647,1267186060272025600,1267185807405785091
1647,1267186060272025600,1267186317739393024
1649,1275582208464400385,1275582211463344128
1649,1275582208464400385,1275582212386111488
1649,1275582208464400385,1275582213334032384
1649,1275582208464400385,1275582206463762432
1649,1275582208464400385,1275582207499702273
1649,1275582208464400385,1275582209466839041
1649,1275582208464400385,1275582210486095872
1650,1259863594470125569,1259863731795869696
1650,1259863594470125569,1259864384475725824
1650,1259863594470125569,1259864016601710592
1650,1259863594470125569,1259866391001346048
1650,1259863594470125569,1259865778536538116
1650,1259863594470125569,1259865459815526403
1650,1259863594470125569,1259866188915630080
1650,1259863594470125569,1259868047743090688
1650,1259863594470125569,1259866542319288320
1650,1259863594470125569,1259867165823504387
1650,1259863594470125569,1259867702862188552
1650,1259863594470125569,1259867786056273922
1650,1259863594470125569,1259867891488436224
1650,1259863594470125569,1259868247714865152
1650,1259863594470125569,1259868293999013888
1650,1259863594470125569,1259868583624138754
1650,1259863594470125569,1259869138241024000
1650,1259863594470125569,1259869335465545728
1650,1259863594470125569,1259871451718524928
1650,1259863594470125569,1259871771030945792
1650,1259863594470125569,1259871843168575488
1650,1259863594470125569,1259873777338519553
1650,1259863594470125569,1259874857405349888
1650,1259863594470125569,1259876568932904963
1650,1259863594470125569,1259878319715221505
1650,1259863594470125569,1259878714269216769
1650,1259863594470125569,1259878813099573248
1650,1259863594470125569,1259881771132477441
1650,1259863594470125569,1259885326991941632
1650,1259863594470125569,1259897707235364865
1650,1259863594470125569,1259904723517419521
1650,1259863594470125569,1259908501012447232
1650,1259863594470125569,1259908945738698752
1650,1259863594470125569,1259909074826772482
1650,1259863594470125569,1259967140737810433
1650,1259863594470125569,1260221198786596866
1650,1259863594470125569,1259864160898363392
1650,1259863594470125569,1259968953306267648
1650,1259863594470125569,1259864163364544513
1650,1259863594470125569,1259866450027839489
1650,1259863594470125569,1259870065459150853
1650,1259863594470125569,1259864173930000386
1650,1259863594470125569,1259881160416595969
1650,1259863594470125569,1259864189948100610
1650,1259863594470125569,1259899846351192072
1650,1259863594470125569,1259864388384759808
1650,1259863594470125569,1259865386234843137
1650,1259863594470125569,1260601159686873089
1650,1259863594470125569,1259867269951258625
1650,1259863594470125569,1259874321960521730
1650,1259863594470125569,1259868487171936256
1650,1259863594470125569,1259875110133149697
1650,1259863594470125569,1259866006069096448
1650,1259863594470125569,1259867571811213312
1650,1259863594470125569,1259867933884452870
1650,1259863594470125569,1259869795043983362
1650,1259863594470125569,1259871899682627587
1650,1259863594470125569,1259872690749521923
1650,1259863594470125569,1259880021772173315
1650,1259863594470125569,1259881642338013185
1650,1259863594470125569,1259885877976842245
1650,1259863594470125569,1259891943133323268
1650,1259863594470125569,1259937295987290114
1650,1259863594470125569,1259953739290591246
1650,1259863594470125569,1260091758886694913
1650,1259863594470125569,1260236556423565314
1650,1259863594470125569,1259871008858791937
1650,1259863594470125569,1259865218320150530
1650,1259863594470125569,1259870316186275841
1650,1259863594470125569,1259865374113308674
1650,1259863594470125569,1259866085765103619
1650,1259863594470125569,1259867008641961984
1650,1259863594470125569,1259867705034891264
1650,1259863594470125569,1259867984287485953
1650,1259863594470125569,1259868223325057026
1650,1259863594470125569,1259868382746292230
1650,1259863594470125569,1259869601044877312
1650,1259863594470125569,1259871081533337601
1650,1259863594470125569,1259873385523425283
1650,1259863594470125569,1259875702737944576
1650,1259863594470125569,1259876145052475397
1650,1259863594470125569,1259876794070642689
1650,1259863594470125569,1259880365516300294
1650,1259863594470125569,1259892196943282176
1650,1259863594470125569,1259972232622850049
1650,1259863594470125569,1260020900700680192
1650,1259863594470125569,1259863996137500672
1650,1259863594470125569,1259864511122726912
1650,1259863594470125569,1259866448815697921
1650,1259863594470125569,1259874359793123329
1653,1269671998822604801,1269679197431177216
1653,1269671998822604801,1269707343161262080
1653,1263078067875926022,1263079284811407360
1653,1262982385588596742,1262984983066447872
1661,1278088358309183489,1278088802532315141
1661,1278088358309183489,1278089729649459200
1661,1268085716967231494,1268085719488098306
1661,1262492865214676993,1262507611112353792
1663,1259453130892165120,1259460390225928193
1663,1259453130892165120,1259465590345019392
1663,1259453130892165120,1259475242004725760
1663,1259453130892165120,1259482172572012545
1663,1259453130892165120,1259487028443516929
1663,1259453130892165120,1259487178419326976
1663,1259453130892165120,1259492423635533828
1663,1259453130892165120,1259493351193219072
1663,1259453130892165120,1259543858976886786
1663,1259453130892165120,1259563338561921034
1663,1259453130892165120,1259668493261254664
1663,1259453130892165120,1259818055766507521
1663,1259453130892165120,1259841559257899009
1663,1259453130892165120,1259457656097591298
