news_id,tweet_id,reply_id
3648,1303106413900828673,1303106416715198465
3676,1313811707383492610,1313866457306914822
3797,1322547510481768449,1322603817972760577
3864,1319816139187302400,1319820511593967622
3864,1319816139187302400,1322095851095904257
3864,1319430815219056640,1319438446176407554
3864,1319430815219056640,1319440338688352259
3889,1318150646948921344,1318153537075830784
3889,1318150646948921344,1318152751428194304
3889,1318150646948921344,1318156571554291713
3932,1315877136750841856,1315877139107983360
3932,1315778132172046336,1315778508296159232
3932,1315770168136609792,1315913428389765121
3935,1315363121708642305,1315363310997512192
3935,1315363121708642305,1315378925175025665
3935,1315363121708642305,1315363375698731008
3935,1315363121708642305,1315363390781440000
3935,1315363121708642305,1315363658931859456
3935,1315363121708642305,1315363700749070337
3935,1315363121708642305,1315367448170946567
3935,1315363121708642305,1315364063942115335
3935,1315363121708642305,1315363997860810753
3935,1315363121708642305,1315364050327437312
3935,1315363121708642305,1315364238840397824
3935,1315357245270523911,1315357246931562497
3935,1315357245270523911,1315357505959075840
3935,1315357245270523911,1315357519280320512
3935,1315357245270523911,1315358044277010432
3935,1315357245270523911,1315357540948025351
3935,1315357245270523911,1315357787887525888
3935,1315357245270523911,1315357605104177154
3935,1315357245270523911,1315357794761994240
3935,1315357245270523911,1315358094134779904
3935,1315357245270523911,1315357874957287425
3935,1315357245270523911,1315363947877412869
3935,1315357245270523911,1315357881626251264
3935,1315357245270523911,1315357963499048961
3935,1315357245270523911,1315358841140379649
3935,1315357245270523911,1315357970671243264
3935,1315357245270523911,1315358599644766210
3935,1315357245270523911,1315357983287771139
3935,1315357245270523911,1315358085154631681
3935,1315357245270523911,1315358126573531137
3935,1315357245270523911,1315358138669776897
3935,1315357245270523911,1315358205703262208
3935,1315357245270523911,1315358269754540038
3935,1315357245270523911,1315358275026771975
3935,1315357245270523911,1315358275593011203
3935,1315357245270523911,1315358287009927168
3935,1315357245270523911,1315729658919497729
3935,1315357245270523911,1315358295704637441
3935,1315357245270523911,1315358315506028544
3935,1315357245270523911,1315358349131739137
3935,1315357245270523911,1315358415896576004
3935,1315357245270523911,1315359605690597377
3935,1315357245270523911,1315358451715932160
3935,1315357245270523911,1315358519760093184
3935,1315357245270523911,1315358534842961923
3935,1315357245270523911,1315359117687562240
3935,1315357245270523911,1315358555705282561
3935,1315357245270523911,1315358593089110017
3935,1315357245270523911,1315358607928631297
3935,1315357245270523911,1315373783545524224
3935,1315357245270523911,1315358642799955969
3935,1315357245270523911,1315358643127283713
3935,1315357245270523911,1315757831505797122
3935,1315357245270523911,1315358667022233601
3935,1315357245270523911,1315358742440017925
3935,1315357245270523911,1315358806721822721
3935,1315357245270523911,1315357974664273921
3935,1315357245270523911,1315358119799779328
3935,1315357245270523911,1315357994088103936
3935,1315357245270523911,1315358009367900161
3935,1315357245270523911,1315358024995831808
3935,1315357245270523911,1315358039235469312
3935,1315357245270523911,1315358359827046400
3935,1315357245270523911,1315358940331479040
3935,1315357245270523911,1315358942021775361
3935,1315357245270523911,1315358978637996039
3935,1315357245270523911,1315380893574467585
3935,1315357245270523911,1315358992948965379
3935,1315357245270523911,1315359134028648450
