news_id,tweet_id,reply_id
0,1253800268300455936,1253801366327300098
0,1253800268300455936,1253801454126665729
0,1253800268300455936,1253801598985396224
0,1253800268300455936,1253801654882893824
0,1253800268300455936,1253802430967341057
0,1253800268300455936,1253804149294067717
0,1253800268300455936,1253800722208034816
0,1253800268300455936,1253801751368675328
0,1253800268300455936,1253801801549148160
0,1253800268300455936,1253801920629813248
0,1253800268300455936,1253802099881791490
0,1253800268300455936,1253802111470645249
0,1253800268300455936,1253803405140582401
0,1253800268300455936,1253803439328505863
0,1253800268300455936,1253803460627070978
0,1253800268300455936,1253803730283180035
0,1253800268300455936,1253804231737262080
0,1253800268300455936,1253804251098333185
0,1253800268300455936,1253804396057681921
0,1253800268300455936,1253804416613957638
0,1253800268300455936,1253804598273495043
0,1253800268300455936,1253804713520267264
0,1253800268300455936,1253804897876787201
0,1253800268300455936,1253805090827390977
0,1253800268300455936,1253805145797783552
0,1253800268300455936,1253805441739563008
0,1253800268300455936,1253805738637615113
0,1253800268300455936,1253805936986206213
0,1253800268300455936,1253806079873617923
0,1253800268300455936,1253844348262727680
0,1253800268300455936,1253852583162253313
0,1253800268300455936,1253876404934107137
0,1253800268300455936,1253893912860729349
0,1253800268300455936,1253800912885350421
0,1253800268300455936,1253800799517306880
0,1253800268300455936,1253801292352434177
0,1253800268300455936,1253800752910422017
0,1253800268300455936,1253802219511652353
0,1253800268300455936,1253801009924710400
0,1253800268300455936,1253801162328989697
0,1253800268300455936,1253801628207140864
0,1253800268300455936,1253800608718639104
0,1253800268300455936,1253802877090398208
0,1253800268300455936,1253801919820300288
0,1253800268300455936,1253801136211079168
0,1253800268300455936,1253802062288023553
0,1253800268300455936,1253809555386978304
0,1253800268300455936,1253803370596442113
0,1253800268300455936,1253804359407874048
0,1253800268300455936,1253804558221885440
0,1253800268300455936,1253807929347563520
0,1253800268300455936,1253809015555047426
0,1253800268300455936,1253924514305642497
0,1253800268300455936,1254053355984306176
0,1254886970242863111,1254888165900341248
0,1254886970242863111,1254888205515661313
0,1254886970242863111,1254888388332847104
0,1254886970242863111,1254888501012660224
0,1254886970242863111,1254889403974991872
0,1254886970242863111,1254889567984877568
0,1254886970242863111,1254890115081486336
0,1254886970242863111,1254890231498600448
0,1254886970242863111,1254890325350506497
0,1254886970242863111,1254890506129215488
0,1254886970242863111,1254890558851477504
0,1254886970242863111,1254890703596879872
0,1254886970242863111,1254890962968592389
0,1254886970242863111,1254891089028427778
0,1254886970242863111,1254891130564472832
0,1254886970242863111,1254891227297640449
0,1254886970242863111,1254891521603702784
0,1254886970242863111,1254891953184890880
0,1254886970242863111,1254892285894053889
0,1254886970242863111,1254888114977456128
0,1254886970242863111,1254888275489239042
0,1254886970242863111,1254888316152852480
0,1254886970242863111,1254888616943181825
0,1254886970242863111,1254888630713270272
0,1254886970242863111,1254888931738497026
0,1254886970242863111,1254888943780233217
0,1254886970242863111,1254889931538927616
0,1254886970242863111,1254890303774834688
0,1254886970242863111,1254891396898545664
0,1254886970242863111,1254891404419088385
0,1254886970242863111,1254891816215855106
0,1254886970242863111,1254892778179276801
0,1254886970242863111,1254900972704407553
0,1254886970242863111,1254921121360515072
0,1254886970242863111,1254892993456173056
0,1254886970242863111,1254925215324405760
